Date,Open,High,Low,Close,Volume,Market Cap
Mar 31 2018,0.038233,0.069568,0.034405,0.059113,620,12707400
Mar 30 2018,0.066446,0.069813,0.033915,0.038261,493,22084600
Mar 29 2018,0.065046,0.080229,0.053239,0.066611,727,21619200
Mar 28 2018,0.041283,0.065379,0.036279,0.064872,876,12643500
Mar 27 2018,0.101741,0.105657,0.050010,0.050168,567,31159600
Mar 26 2018,0.095371,0.103286,0.052350,0.078831,2829,29208500
Mar 25 2018,0.088897,0.119073,0.081030,0.095444,1123,27225700
Mar 24 2018,0.145798,0.145957,0.087459,0.090327,1034,44652500
Mar 23 2018,0.138177,0.143706,0.087738,0.143706,1054,42318500
Mar 22 2018,0.173552,0.180826,0.120235,0.138180,1293,53152400
Mar 21 2018,0.093585,0.266420,0.093449,0.173869,1855,28661400
Mar 20 2018,0.101323,0.299192,0.083809,0.093415,1579,31031400
Mar 19 2018,0.013398,0.170889,0.009782,0.100205,647,4103180
Mar 18 2018,0.006615,0.013862,0.006131,0.013478,1688,2025890
Mar 17 2018,0.001697,0.008728,0.001363,0.006616,3003,519664
Mar 16 2018,0.006089,0.006125,0.001561,0.001695,4992,1864830
Mar 15 2018,0.002527,0.013770,0.002377,0.006743,1508,774014
Mar 14 2018,0.002823,0.003095,0.002507,0.002528,3612,864521
Mar 13 2018,0.002851,0.003080,0.002129,0.002823,6292,873208
Mar 12 2018,0.003213,0.003672,0.002596,0.002863,3288,983971
Mar 11 2018,0.003490,0.003760,0.002946,0.003222,5344,1068960
Mar 10 2018,0.003599,0.003847,0.003363,0.003401,672,1102210
Mar 09 2018,0.003951,0.003994,0.003192,0.003596,2106,1207270
Mar 08 2018,0.003851,0.004268,0.003440,0.003975,3822,1173030
Mar 07 2018,0.004502,0.004640,0.003676,0.003856,15541,1365650
Mar 06 2018,0.005162,0.005162,0.004245,0.004509,3990,1561350
Mar 05 2018,0.005391,0.005391,0.004873,0.005169,2241,1582550
Mar 04 2018,0.005225,0.005394,0.004889,0.005394,3014,1533850
Mar 03 2018,0.005089,0.005448,0.004810,0.005232,5568,1493810
Mar 02 2018,0.005331,0.005371,0.004748,0.005093,1788,1564940
Mar 01 2018,0.005263,0.005364,0.004587,0.005342,9061,1544940
Feb 28 2018,0.005131,0.005350,0.004692,0.005255,6873,1506180
Feb 27 2018,0.005353,0.005666,0.004893,0.005137,1685,1571450
Feb 26 2018,0.004714,0.005689,0.004383,0.005339,5835,1383910
Feb 25 2018,0.004873,0.005710,0.004415,0.004709,4858,1430430
Feb 24 2018,0.005159,0.006125,0.004287,0.004880,12874,1513120
Feb 23 2018,0.004962,0.005937,0.004656,0.005166,4026,1448390
Feb 22 2018,0.004674,0.005846,0.004460,0.004967,12747,1345980
Feb 21 2018,0.004974,0.005512,0.004454,0.004678,1587,1432020
Feb 20 2018,0.005380,0.005684,0.004943,0.004973,2441,1548640
Feb 19 2018,0.005340,0.005432,0.004784,0.005372,2097,1537290
Feb 18 2018,0.005033,0.005654,0.004506,0.005367,4667,1448850
Feb 17 2018,0.005320,0.005679,0.004729,0.005027,1136,1531530
Feb 16 2018,0.005742,0.006007,0.005078,0.005321,46,1652860
Feb 15 2018,0.004049,0.011376,0.004000,0.005762,129,1165730
Feb 14 2018,0.003978,0.018621,0.003954,0.004047,503,1145130
Feb 13 2018,0.004231,0.004257,0.003891,0.003988,2800,1217920
Feb 12 2018,0.003698,0.004264,0.003421,0.004226,1919,1064520
Feb 11 2018,0.003743,0.004059,0.003417,0.003676,4279,1074560
Feb 10 2018,0.004128,0.004447,0.003512,0.003747,7314,1169210
Feb 09 2018,0.004249,0.004510,0.003446,0.004131,9040,1203500
Feb 08 2018,0.004433,0.004861,0.003724,0.004159,4347,1255710
Feb 07 2018,0.004896,0.004930,0.003733,0.004451,3691,1378580
Feb 06 2018,0.003018,0.004979,0.002460,0.004942,11145,844502
Feb 05 2018,0.005172,0.005280,0.002871,0.003010,19213,1442930
Feb 04 2018,0.005852,0.006052,0.004840,0.005280,4087,1626570
Feb 03 2018,0.005074,0.006079,0.004506,0.005840,6282,1404220
Feb 02 2018,0.006008,0.006008,0.004360,0.005052,21203,1655060
Feb 01 2018,0.006584,0.007110,0.005782,0.006042,21140,1804590
Jan 31 2018,0.006821,0.007334,0.006095,0.006567,16642,1838160
Jan 30 2018,0.008166,0.008166,0.006499,0.006859,21728,2200410
Jan 29 2018,0.007951,0.008147,0.007335,0.007984,23547,2140070
Jan 28 2018,0.007314,0.008859,0.007294,0.007961,30183,1951500
Jan 27 2018,0.007549,0.008354,0.007265,0.007279,16301,2007550
