Date,Open,High,Low,Close,Volume,Market Cap
Mar 31 2018,0.007521,0.010691,0.007499,0.010272,59,-
Mar 30 2018,0.007953,0.008115,0.007341,0.007520,4,-
Mar 29 2018,0.008735,0.008856,0.007745,0.007972,78,-
Mar 28 2018,0.010424,0.010802,0.008642,0.008725,90,-
Mar 27 2018,0.011605,0.011654,0.009336,0.010426,64,-
Mar 26 2018,0.018486,0.018486,0.009066,0.011622,3590,-
Mar 25 2018,0.009013,0.020993,0.008968,0.020525,21944,-
Mar 24 2018,0.009268,0.009501,0.009033,0.009139,2,-
Mar 23 2018,0.012442,0.019355,0.008925,0.009135,1,-
Mar 22 2018,0.021123,0.021275,0.009066,0.012442,63,-
Mar 21 2018,0.024310,0.024909,0.020963,0.021161,47,-
Mar 20 2018,0.008709,0.009101,0.008430,0.009065,5,-
Mar 19 2018,0.014335,0.014760,0.008227,0.008613,248,-
Mar 18 2018,0.015547,0.016886,0.009703,0.014396,532,-
Mar 17 2018,0.009464,0.015851,0.009252,0.015585,24,-
Mar 16 2018,0.010656,0.011053,0.009448,0.009448,43,-
Mar 15 2018,0.008946,0.010768,0.008392,0.010662,274,-
Mar 14 2018,0.019782,0.023676,0.008728,0.008950,60,-
Mar 13 2018,0.017264,0.019913,0.009681,0.019779,64,-
Mar 12 2018,0.019897,0.022537,0.015344,0.017364,56,-
Mar 11 2018,0.009653,0.026487,0.009323,0.019960,60,-
Mar 10 2018,0.010186,0.010433,0.009598,0.009686,13,-
Mar 09 2018,0.011896,0.012036,0.009599,0.010181,4,-
Mar 08 2018,0.029685,0.030015,0.011865,0.011971,13,-
Mar 07 2018,0.012650,0.030208,0.012627,0.029727,138,-
Mar 06 2018,0.021813,0.021813,0.012172,0.012666,455,-
Mar 05 2018,0.021080,0.033492,0.015034,0.021874,26,-
Mar 04 2018,0.028225,0.028292,0.017587,0.021096,20,-
Mar 03 2018,0.013003,0.039361,0.013003,0.028274,406,-
Mar 02 2018,0.012757,0.013116,0.012642,0.013019,7,-
Mar 01 2018,0.014334,0.014490,0.012692,0.012790,167,-
Feb 28 2018,0.013331,0.014824,0.012827,0.014313,47,-
Feb 27 2018,0.019392,0.019559,0.011502,0.013346,278,-
Feb 26 2018,0.027449,0.028902,0.010887,0.019336,1623,-
Feb 25 2018,0.013622,0.015104,0.013401,0.015100,12,-
Feb 24 2018,0.014611,0.016798,0.013155,0.013643,402,-
Feb 23 2018,0.018811,0.023911,0.010785,0.014630,219,-
Feb 22 2018,0.039450,0.040995,0.018797,0.018829,108,-
Feb 21 2018,0.017161,0.040086,0.016350,0.039490,870,-
Feb 20 2018,0.012736,0.020982,0.012736,0.017183,275,-
Feb 19 2018,0.032015,0.032439,0.012701,0.012724,35,-
Feb 18 2018,0.040682,0.043192,0.018175,0.032162,152,-
Feb 17 2018,0.011519,0.040734,0.011069,0.040557,2280,-
Feb 16 2018,0.019724,0.019724,0.011212,0.011521,143,-
Feb 15 2018,0.025138,0.026851,0.015273,0.019808,246,-
Feb 14 2018,0.012765,0.032102,0.011376,0.025124,651,-
Feb 13 2018,0.014592,0.014658,0.012588,0.012803,4,-
Feb 12 2018,0.010583,0.016343,0.010583,0.014566,1,-
Feb 11 2018,0.011992,0.020568,0.009896,0.010516,69,-
Feb 10 2018,0.016094,0.019916,0.011474,0.012003,206,-
Feb 09 2018,0.010076,0.016146,0.009582,0.016082,303,-
Feb 08 2018,0.017953,0.020384,0.009925,0.010045,222,-
Feb 07 2018,0.018269,0.020290,0.017103,0.018025,18,-
Feb 06 2018,0.015677,0.019017,0.013341,0.018453,18,-
Feb 05 2018,0.008870,0.017420,0.008594,0.015657,11,-
Feb 04 2018,0.009707,0.013978,0.008560,0.008956,10,-
Feb 03 2018,0.014189,0.021861,0.009599,0.009702,2,-
Feb 02 2018,0.015439,0.015439,0.012050,0.014140,121,-
Feb 01 2018,0.021914,0.022009,0.014692,0.015470,162,-
